game_id,move_number,player,from_row,from_col,to_row,to_col,piece_type,captures,promotion,classification,move_score,outcome_contribution,timestamp
d9dd7ee1,1,white,6,5,5,4,pion,,False,opening,9.5,positive,2025-04-26 15:39:44
d9dd7ee1,2,black,3,6,4,5,pion,,False,opening,9.5,negative,2025-04-26 15:39:45
d9dd7ee1,3,white,5,4,3,6,pion,"4,5",False,capture,18.5,positive,2025-04-26 15:39:47
d9dd7ee1,4,black,2,7,4,5,pion,"3,6",False,capture,19.5,negative,2025-04-26 15:39:48
d9dd7ee1,5,white,6,3,5,2,pion,,False,opening,8.5,positive,2025-04-26 15:39:49
d9dd7ee1,6,black,4,5,5,4,pion,,False,opening,9.5,negative,2025-04-26 15:39:50
d9dd7ee1,7,white,7,6,6,5,pion,,False,opening,9.5,positive,2025-04-26 15:39:54
d9dd7ee1,8,black,5,4,5,8,pion,"6,5;6,7",False,multiple_capture,28.5,negative,2025-04-26 15:39:55
d9dd7ee1,9,white,6,9,4,7,pion,"5,8",False,capture,18.5,positive,2025-04-26 15:39:56
d9dd7ee1,10,black,3,8,5,6,pion,"4,7",False,capture,19.5,negative,2025-04-26 15:39:57
d9dd7ee1,11,white,7,4,6,3,pion,,False,middle_game,8.5,positive,2025-04-26 15:40:00
d9dd7ee1,12,black,3,4,4,5,pion,,False,middle_game,9.5,negative,2025-04-26 15:40:01
d9dd7ee1,13,white,8,3,7,4,pion,,False,middle_game,8.5,positive,2025-04-26 15:40:03
d9dd7ee1,14,black,4,5,5,4,pion,,False,middle_game,9.5,negative,2025-04-26 15:40:04
d9dd7ee1,15,white,6,3,6,7,pion,"5,4;5,6",False,multiple_capture,28.5,positive,2025-04-26 15:40:05
d9dd7ee1,16,black,2,5,3,6,pion,,False,middle_game,8.5,negative,2025-04-26 15:40:06
d9dd7ee1,17,white,6,7,5,6,pion,,False,middle_game,9.5,positive,2025-04-26 15:40:07
d9dd7ee1,18,black,3,6,4,5,pion,,False,middle_game,9.5,negative,2025-04-26 15:40:08
d9dd7ee1,19,white,5,6,3,4,pion,"4,5",False,capture,18.5,positive,2025-04-26 15:40:10
d9dd7ee1,20,black,2,3,4,5,pion,"3,4",False,capture,19.5,negative,2025-04-26 15:40:11
d9dd7ee1,21,white,7,4,6,5,pion,,False,middle_game,9.5,positive,2025-04-26 15:40:12
d9dd7ee1,22,black,4,5,5,4,pion,,False,middle_game,9.5,negative,2025-04-26 15:40:12
d9dd7ee1,23,white,6,5,4,3,pion,"5,4",False,capture,18.5,positive,2025-04-26 15:40:14
d9dd7ee1,24,black,3,2,5,4,pion,"4,3",False,capture,19.5,negative,2025-04-26 15:40:15
d9dd7ee1,25,white,7,2,6,3,pion,,False,middle_game,8.5,positive,2025-04-26 15:40:16
d9dd7ee1,26,black,5,4,5,0,pion,"6,3;6,1",False,multiple_capture,27.5,negative,2025-04-26 15:40:17
d9dd7ee1,27,white,8,5,7,4,pion,,False,middle_game,8.5,positive,2025-04-26 15:40:19
d9dd7ee1,28,black,1,4,2,5,pion,,False,middle_game,8.5,negative,2025-04-26 15:40:20
d9dd7ee1,29,white,7,4,6,5,pion,,False,middle_game,9.5,positive,2025-04-26 15:40:21
d9dd7ee1,30,black,2,5,3,6,pion,,False,middle_game,8.5,negative,2025-04-26 15:40:22
d9dd7ee1,31,white,6,5,5,4,pion,,False,middle_game,9.5,positive,2025-04-26 15:40:24
d9dd7ee1,32,black,3,6,4,5,pion,,False,middle_game,9.5,negative,2025-04-26 15:40:24
d9dd7ee1,33,white,5,4,3,6,pion,"4,5",False,capture,18.5,positive,2025-04-26 15:40:26
d9dd7ee1,34,black,2,1,3,2,pion,,False,middle_game,7.5,negative,2025-04-26 15:40:27
d9dd7ee1,35,white,7,8,6,7,pion,,False,middle_game,8.5,positive,2025-04-26 15:40:27
d9dd7ee1,36,black,3,2,4,3,pion,,False,middle_game,8.5,negative,2025-04-26 15:40:28
d9dd7ee1,37,white,5,2,3,4,pion,"4,3",False,capture,18.5,positive,2025-04-26 15:40:30
d9dd7ee1,38,black,1,6,2,5,pion,,False,middle_game,8.5,negative,2025-04-26 15:40:30
d9dd7ee1,39,white,3,6,1,4,pion,"2,5",False,capture,17.5,positive,2025-04-26 15:40:34
d9dd7ee1,40,black,0,5,4,5,pion,"1,4;3,4",False,multiple_capture,29.5,negative,2025-04-26 15:40:34
d9dd7ee1,41,white,8,7,7,6,pion,,False,middle_game,8.5,positive,2025-04-26 15:40:36
d9dd7ee1,42,black,4,5,5,4,pion,,False,middle_game,9.5,negative,2025-04-26 15:40:37
d9dd7ee1,43,white,8,1,7,2,pion,,False,middle_game,7.5,positive,2025-04-26 15:40:39
d9dd7ee1,44,black,5,4,6,5,pion,,False,middle_game,9.5,negative,2025-04-26 15:40:39
d9dd7ee1,45,white,7,6,5,4,pion,"6,5",False,capture,19.5,positive,2025-04-26 15:40:41
d9dd7ee1,46,black,2,9,3,8,pion,,False,middle_game,7.5,negative,2025-04-26 15:40:41
d9dd7ee1,47,white,6,7,5,6,pion,,False,middle_game,9.5,positive,2025-04-26 15:40:43
d9dd7ee1,48,black,3,8,4,7,pion,,False,middle_game,8.5,negative,2025-04-26 15:40:43
d9dd7ee1,49,white,5,6,3,8,pion,"4,7",False,capture,17.5,positive,2025-04-26 15:40:45
d9dd7ee1,50,black,3,0,4,1,pion,,False,middle_game,7.5,negative,2025-04-26 15:40:45
d9dd7ee1,51,white,7,2,6,3,pion,,False,middle_game,8.5,positive,2025-04-26 15:40:47
d9dd7ee1,52,black,4,1,5,2,pion,,False,middle_game,8.5,negative,2025-04-26 15:40:48
d9dd7ee1,53,white,6,3,4,1,pion,"5,2",False,capture,17.5,positive,2025-04-26 15:40:50
d9dd7ee1,54,black,5,0,3,2,pion,"4,1",False,capture,17.5,negative,2025-04-26 15:40:51
d9dd7ee1,55,white,7,0,6,1,pion,,False,middle_game,7.5,positive,2025-04-26 15:40:53
d9dd7ee1,56,black,3,2,4,3,pion,,False,middle_game,8.5,negative,2025-04-26 15:40:53
d9dd7ee1,57,white,5,4,3,2,pion,"4,3",False,capture,17.5,positive,2025-04-26 15:40:55
d9dd7ee1,58,black,0,3,1,4,pion,,False,middle_game,7.5,negative,2025-04-26 15:40:56
d9dd7ee1,59,white,6,1,5,2,pion,,False,middle_game,8.5,positive,2025-04-26 15:40:57
d9dd7ee1,60,black,1,4,2,5,pion,,False,middle_game,8.5,negative,2025-04-26 15:40:58
d9dd7ee1,61,white,5,2,4,3,pion,,False,middle_game,8.5,positive,2025-04-26 15:41:00
d9dd7ee1,62,black,2,5,3,6,pion,,False,middle_game,8.5,negative,2025-04-26 15:41:01
d9dd7ee1,63,white,8,9,7,8,pion,,False,middle_game,7.5,positive,2025-04-26 15:41:03
d9dd7ee1,64,black,3,6,4,5,pion,,False,middle_game,9.5,negative,2025-04-26 15:41:03
d9dd7ee1,65,white,7,8,6,7,pion,,False,middle_game,8.5,positive,2025-04-26 15:41:04
d9dd7ee1,66,black,4,5,5,4,pion,,False,middle_game,9.5,negative,2025-04-26 15:41:05
d9dd7ee1,67,white,4,3,6,5,pion,"5,4",False,capture,19.5,positive,2025-04-26 15:41:06
d9dd7ee1,68,black,1,0,2,1,pion,,False,middle_game,6.5,negative,2025-04-26 15:41:06
d9dd7ee1,69,white,3,2,1,0,pion,"2,1",False,capture,15.5,positive,2025-04-26 15:41:09
d9dd7ee1,70,black,0,7,1,6,pion,,False,end_game,7.5,negative,2025-04-26 15:41:09
d9dd7ee1,71,white,6,5,5,4,pion,,False,end_game,9.5,positive,2025-04-26 15:41:12
d9dd7ee1,72,black,1,6,2,5,pion,,False,end_game,8.5,negative,2025-04-26 15:41:12
d9dd7ee1,73,white,5,4,4,5,pion,,False,end_game,9.5,positive,2025-04-26 15:41:13
d9dd7ee1,74,black,2,5,3,6,pion,,False,end_game,8.5,negative,2025-04-26 15:41:14
d9dd7ee1,75,white,4,5,2,7,pion,"3,6",False,capture,17.5,positive,2025-04-26 15:41:16
d9dd7ee1,76,black,1,8,3,6,pion,"2,7",False,capture,18.5,negative,2025-04-26 15:41:16
d9dd7ee1,77,white,6,7,5,6,pion,,False,end_game,9.5,positive,2025-04-26 15:41:18
d9dd7ee1,78,black,3,6,4,5,pion,,False,end_game,9.5,negative,2025-04-26 15:41:18
d9dd7ee1,79,white,5,6,3,4,pion,"4,5",False,capture,18.5,positive,2025-04-26 15:41:20
d9dd7ee1,80,black,0,9,1,8,pion,,False,end_game,6.5,negative,2025-04-26 15:41:20
d9dd7ee1,81,white,9,6,8,5,pion,,False,end_game,8.5,positive,2025-04-26 15:41:22
d9dd7ee1,82,black,1,8,2,7,pion,,False,end_game,7.5,negative,2025-04-26 15:41:23
d9dd7ee1,83,white,3,8,1,6,pion,"2,7",False,capture,17.5,positive,2025-04-26 15:41:24
d9dd7ee1,84,black,1,2,2,3,pion,,False,end_game,7.5,negative,2025-04-26 15:41:25
d9dd7ee1,85,white,3,4,1,2,pion,"2,3",False,capture,16.5,positive,2025-04-26 15:41:26
d9dd7ee1,86,black,0,1,2,3,pion,"1,2",False,capture,17.5,negative,2025-04-26 15:41:26
d9dd7ee1,87,white,8,5,7,4,pion,,False,end_game,8.5,positive,2025-04-26 15:41:29
d9dd7ee1,88,black,2,3,3,4,pion,,False,end_game,8.5,negative,2025-04-26 15:41:29
d9dd7ee1,89,white,7,4,6,3,pion,,False,end_game,8.5,positive,2025-04-26 15:41:30
d9dd7ee1,90,black,3,4,4,5,pion,,False,end_game,9.5,negative,2025-04-26 15:41:31
d9dd7ee1,91,white,9,4,8,5,pion,,False,end_game,8.5,positive,2025-04-26 15:41:34
d9dd7ee1,92,black,4,5,5,4,pion,,False,end_game,9.5,negative,2025-04-26 15:41:34
d9dd7ee1,93,white,6,3,4,5,pion,"5,4",False,capture,19.5,positive,2025-04-26 15:41:36
