game_id,move_number,player,from_row,from_col,to_row,to_col,piece_type,captures,promotion,classification,timestamp
e185f1be,1,white,6,5,5,4,pion,,False,opening,2025-04-26 14:32:57
e185f1be,2,black,3,4,4,3,pion,,False,opening,2025-04-26 14:32:57
e185f1be,3,white,6,1,5,2,pion,,False,opening,2025-04-26 14:33:42
e185f1be,4,black,4,3,6,5,pion,"5,4",False,capture,2025-04-26 14:33:42
e185f1be,5,white,7,4,5,6,pion,"6,5",False,capture,2025-04-26 14:33:57
e185f1be,6,black,3,6,4,5,pion,,False,opening,2025-04-26 14:33:57
e185f1be,7,white,5,6,3,4,pion,"4,5",False,capture,2025-04-26 14:34:00
e185f1be,8,black,2,5,6,1,pion,"3,4;5,2",False,multiple_capture,2025-04-26 14:34:00
e185f1be,9,white,7,0,5,2,pion,"6,1",False,capture,2025-04-26 14:34:04
e185f1be,10,black,3,2,4,3,pion,,False,middle_game,2025-04-26 14:34:05
e185f1be,11,white,5,2,3,4,pion,"4,3",False,capture,2025-04-26 14:34:18
e185f1be,12,black,2,3,4,5,pion,"3,4",False,capture,2025-04-26 14:34:19
e185f1be,13,white,6,3,5,4,pion,,False,middle_game,2025-04-26 14:34:22
e185f1be,14,black,4,5,6,3,pion,"5,4",False,capture,2025-04-26 14:34:23
e185f1be,15,white,7,2,5,4,pion,"6,3",False,capture,2025-04-26 14:34:24
e185f1be,16,black,1,6,2,5,pion,,False,middle_game,2025-04-26 14:34:25
e185f1be,17,white,6,7,5,6,pion,,False,middle_game,2025-04-26 14:34:27
e185f1be,18,black,2,7,3,6,pion,,False,middle_game,2025-04-26 14:34:27
